Crop,Temperature (Â°C),Humidity (%),Rainfall (mm),Soil Moisture (%),Disease,Label
Potato,26.3,62,97,42,Late Blight,2
Maize,24.6,84,53,62,Leaf Spot,5
Maize,27.0,85,85,30,Leaf Spot,5
Maize,33.1,81,92,38,Leaf Spot,5
Watermelon,24.4,51,30,61,Fusarium Wilt,4
Watermelon,22.5,87,83,42,Anthracnose,4
Potato,25.4,56,54,72,Early Blight,2
Watermelon,26.2,77,97,73,Anthracnose,4
Maize,24.6,60,81,57,Leaf Spot,5
Maize,28.8,77,77,68,Common Rust,5
Tomato,28.3,83,58,69,Late Blight,1
Watermelon,27.8,75,24,37,Anthracnose,4
Grapes,33.0,80,42,41,Powdery Mildew,3
Grapes,28.5,59,82,44,Downy Mildew,3
Tomato,33.5,66,65,45,Late Blight,1
Tomato,33.8,81,77,34,Late Blight,1
Grapes,25.0,65,38,39,Powdery Mildew,3
Maize,21.2,77,82,66,Common Rust,5
Watermelon,29.2,77,42,73,Anthracnose,4
Potato,30.6,55,73,53,Late Blight,2
Grapes,24.0,59,30,39,Downy Mildew,3
Grapes,33.5,57,63,43,Downy Mildew,3
Maize,29.7,83,52,73,Common Rust,5
Tomato,22.2,55,86,45,Leaf Mold,1
Potato,20.1,54,100,54,Late Blight,2
Maize,28.7,79,22,34,Leaf Spot,5
Grapes,27.7,82,22,36,Downy Mildew,3
Maize,27.7,52,81,69,Leaf Spot,5
Maize,26.0,79,15,48,Common Rust,5
Grapes,24.5,60,72,33,Powdery Mildew,3
Maize,28.2,53,91,34,Common Rust,5
Maize,29.3,66,13,40,Leaf Spot,5
Potato,33.8,83,50,55,Early Blight,2
Watermelon,26.0,76,64,72,Fusarium Wilt,4
Tomato,28.1,52,56,40,Leaf Mold,1
Grapes,26.7,51,11,31,Powdery Mildew,3
Grapes,24.1,70,31,46,Powdery Mildew,3
Watermelon,33.1,82,90,78,Fusarium Wilt,4
Tomato,20.4,75,29,76,Leaf Mold,1
Maize,25.4,54,25,31,Leaf Spot,5
Grapes,24.2,65,26,63,Downy Mildew,3
Grapes,28.6,54,49,74,Powdery Mildew,3
Tomato,33.8,68,19,42,Late Blight,1
Potato,20.9,60,61,72,Late Blight,2
Maize,22.2,87,70,33,Leaf Spot,5
Tomato,34.8,58,57,43,Late Blight,1
Watermelon,26.8,88,34,45,Fusarium Wilt,4
Tomato,28.1,71,73,31,Late Blight,1
Potato,26.9,59,50,37,Late Blight,2
Tomato,24.0,88,22,55,Late Blight,1
Maize,22.6,74,26,65,Common Rust,5
Maize,34.9,62,86,69,Leaf Spot,5
Maize,29.9,58,92,74,Leaf Spot,5
Grapes,31.3,88,35,39,Downy Mildew,3
Watermelon,27.4,76,89,49,Anthracnose,4
Maize,32.6,53,82,63,Leaf Spot,5
Potato,23.3,76,46,44,Early Blight,2
Grapes,28.9,74,61,68,Powdery Mildew,3
Watermelon,30.2,61,69,37,Anthracnose,4
Grapes,20.5,84,77,77,Powdery Mildew,3
Tomato,24.4,88,69,43,Late Blight,1
Maize,31.1,84,43,67,Leaf Spot,5
Grapes,31.0,62,61,42,Powdery Mildew,3
Potato,24.5,87,24,72,Late Blight,2
Grapes,33.3,77,61,41,Downy Mildew,3
Watermelon,34.5,54,15,71,Anthracnose,4
Maize,34.7,59,97,49,Leaf Spot,5
Potato,29.7,54,25,74,Early Blight,2
Tomato,34.4,50,49,55,Late Blight,1
Maize,30.0,55,37,70,Leaf Spot,5
Watermelon,33.8,72,98,31,Fusarium Wilt,4
Tomato,34.5,71,24,49,Leaf Mold,1
Grapes,29.7,60,58,78,Powdery Mildew,3
Maize,32.6,55,41,51,Common Rust,5
Tomato,26.9,62,35,76,Late Blight,1
Maize,21.4,52,12,64,Leaf Spot,5
Potato,25.4,66,22,48,Late Blight,2
Maize,25.1,63,79,56,Leaf Spot,5
Grapes,22.5,79,62,54,Downy Mildew,3
Grapes,29.8,57,42,46,Downy Mildew,3
Maize,33.2,79,51,55,Leaf Spot,5
Maize,28.7,60,97,65,Common Rust,5
Maize,25.9,52,59,54,Common Rust,5
Watermelon,25.8,84,31,31,Fusarium Wilt,4
Potato,21.6,85,28,48,Late Blight,2
Maize,32.3,86,74,63,Common Rust,5
Tomato,27.6,55,78,79,Leaf Mold,1
Tomato,27.5,70,72,53,Late Blight,1
Tomato,27.3,51,98,35,Late Blight,1
Tomato,27.1,83,80,47,Leaf Mold,1
Potato,22.2,80,26,41,Late Blight,2
Tomato,20.6,90,68,74,Late Blight,1
Tomato,34.9,66,35,49,Leaf Mold,1
Tomato,20.6,88,30,75,Leaf Mold,1
Maize,34.1,73,37,62,Common Rust,5
Potato,30.5,79,59,32,Early Blight,2
Maize,30.1,83,57,49,Common Rust,5
Maize,33.4,71,13,37,Leaf Spot,5
Tomato,29.4,51,27,41,Leaf Mold,1
Watermelon,27.9,90,75,71,Anthracnose,4
Tomato,24.4,52,49,32,Leaf Mold,1
Maize,23.7,90,85,44,Leaf Spot,5
Grapes,24.2,70,41,74,Powdery Mildew,3
Grapes,20.9,83,34,78,Downy Mildew,3
Potato,34.4,66,71,43,Late Blight,2
Potato,30.8,59,10,48,Late Blight,2
Watermelon,35.0,73,69,39,Anthracnose,4
Grapes,34.7,86,44,57,Powdery Mildew,3
Grapes,23.1,79,51,63,Downy Mildew,3
Tomato,34.0,65,87,43,Late Blight,1
Tomato,30.7,74,24,72,Late Blight,1
Watermelon,30.7,78,62,33,Anthracnose,4
Watermelon,26.7,73,51,32,Fusarium Wilt,4
Maize,31.6,63,90,61,Leaf Spot,5
Tomato,34.3,90,44,43,Leaf Mold,1
Grapes,23.8,61,57,36,Downy Mildew,3
Grapes,20.9,66,32,66,Downy Mildew,3
Watermelon,25.3,68,24,40,Anthracnose,4
Tomato,24.8,61,12,79,Late Blight,1
Tomato,33.9,55,47,54,Leaf Mold,1
Tomato,20.6,62,10,66,Late Blight,1
Potato,25.2,52,30,45,Early Blight,2
Potato,34.6,72,81,32,Late Blight,2
Tomato,29.1,83,35,56,Leaf Mold,1
Watermelon,31.7,75,95,68,Anthracnose,4
Maize,22.7,77,17,66,Leaf Spot,5
Watermelon,33.3,66,38,36,Fusarium Wilt,4
Potato,27.7,50,55,61,Late Blight,2
Grapes,29.7,85,89,74,Downy Mildew,3
Tomato,24.4,62,77,47,Late Blight,1
Grapes,28.1,55,71,57,Downy Mildew,3
Potato,23.5,67,48,52,Late Blight,2
Grapes,30.5,88,88,68,Powdery Mildew,3
Tomato,30.4,65,66,74,Late Blight,1
Grapes,31.8,57,36,65,Powdery Mildew,3
Grapes,32.4,54,49,52,Downy Mildew,3
Watermelon,24.7,78,26,37,Anthracnose,4
Watermelon,20.1,81,57,52,Fusarium Wilt,4
Potato,30.2,77,56,48,Early Blight,2
Tomato,21.8,72,87,55,Leaf Mold,1
Watermelon,24.1,74,32,65,Fusarium Wilt,4
Potato,20.0,68,53,33,Late Blight,2
Tomato,20.2,71,69,41,Leaf Mold,1
Tomato,32.3,83,32,65,Late Blight,1
Tomato,23.5,60,66,66,Late Blight,1
Tomato,29.7,53,90,43,Leaf Mold,1
Maize,29.9,67,59,37,Leaf Spot,5
Watermelon,23.2,71,76,68,Anthracnose,4
Grapes,21.9,85,90,40,Downy Mildew,3
Maize,23.7,59,61,36,Leaf Spot,5
Grapes,29.7,90,48,64,Powdery Mildew,3
Grapes,23.9,56,19,37,Powdery Mildew,3
Watermelon,32.3,63,40,46,Anthracnose,4
Watermelon,32.8,90,50,66,Fusarium Wilt,4
Maize,30.0,61,92,75,Leaf Spot,5
Tomato,32.2,72,72,50,Leaf Mold,1
Grapes,26.2,80,31,72,Powdery Mildew,3
Grapes,22.2,74,87,38,Powdery Mildew,3
Grapes,26.0,57,40,70,Powdery Mildew,3
Tomato,32.3,65,41,48,Leaf Mold,1
Grapes,30.9,86,35,30,Powdery Mildew,3
Watermelon,28.8,83,18,65,Anthracnose,4
Potato,29.7,84,23,59,Late Blight,2
Grapes,22.0,69,26,45,Downy Mildew,3
Grapes,32.9,63,32,68,Downy Mildew,3
Watermelon,26.8,73,51,60,Fusarium Wilt,4
Grapes,20.9,55,65,31,Downy Mildew,3
Maize,32.6,60,34,31,Leaf Spot,5
Grapes,31.6,68,22,53,Downy Mildew,3
Potato,22.2,50,27,45,Late Blight,2
Watermelon,29.0,65,43,42,Fusarium Wilt,4
Grapes,34.2,50,59,76,Powdery Mildew,3
Watermelon,27.8,53,26,57,Fusarium Wilt,4
Tomato,26.2,61,59,60,Late Blight,1
Potato,20.6,79,48,48,Late Blight,2
Grapes,26.9,73,21,80,Downy Mildew,3
Maize,30.4,85,62,44,Leaf Spot,5
Potato,27.9,69,99,46,Early Blight,2
Grapes,30.8,80,85,58,Downy Mildew,3
Grapes,25.8,81,63,30,Powdery Mildew,3
Potato,30.8,87,28,53,Late Blight,2
Tomato,34.6,87,85,59,Leaf Mold,1
Potato,23.9,88,20,58,Late Blight,2
Potato,21.1,87,39,42,Early Blight,2
Tomato,25.2,70,86,42,Leaf Mold,1
Watermelon,23.5,75,53,33,Fusarium Wilt,4
Maize,28.3,62,26,34,Common Rust,5
Grapes,27.4,69,38,37,Powdery Mildew,3
Potato,25.0,55,85,68,Late Blight,2
Potato,25.8,61,85,46,Late Blight,2
Watermelon,22.9,52,94,37,Anthracnose,4
Watermelon,23.2,71,31,79,Anthracnose,4
Watermelon,27.1,87,88,52,Anthracnose,4
Potato,29.5,73,36,51,Early Blight,2
Grapes,26.2,78,34,66,Downy Mildew,3
Potato,30.4,84,69,30,Late Blight,2
Grapes,25.1,58,37,54,Downy Mildew,3
Watermelon,24.1,90,71,61,Fusarium Wilt,4
Maize,27.7,56,38,40,Common Rust,5
Watermelon,29.0,62,89,40,Anthracnose,4
Potato,26.4,54,95,64,Late Blight,2
Potato,23.6,83,23,67,Early Blight,2
Watermelon,24.8,79,16,48,Anthracnose,4
Watermelon,33.8,70,19,30,Anthracnose,4
Tomato,21.1,54,29,62,Late Blight,1
Potato,24.0,88,14,68,Early Blight,2
Potato,31.9,68,70,57,Early Blight,2
Grapes,22.6,80,13,41,Powdery Mildew,3
Grapes,27.7,71,44,45,Powdery Mildew,3
Tomato,27.7,58,70,66,Leaf Mold,1
Watermelon,21.7,81,80,37,Fusarium Wilt,4
Maize,25.7,59,46,49,Common Rust,5
Maize,22.9,60,32,68,Common Rust,5
Potato,24.5,63,29,46,Early Blight,2
Maize,24.9,82,58,61,Common Rust,5
Grapes,25.5,82,93,68,Powdery Mildew,3
Potato,30.9,50,69,43,Late Blight,2
Tomato,34.1,50,22,47,Leaf Mold,1
Maize,23.6,86,36,58,Leaf Spot,5
Watermelon,27.2,57,98,44,Fusarium Wilt,4
Potato,31.8,79,28,37,Late Blight,2
Potato,30.9,58,12,36,Late Blight,2
Grapes,29.3,59,83,46,Downy Mildew,3
Watermelon,33.6,75,28,71,Fusarium Wilt,4
Tomato,28.5,70,87,47,Late Blight,1
Grapes,26.1,50,52,38,Downy Mildew,3
Grapes,33.3,77,99,30,Downy Mildew,3
Potato,23.4,54,89,64,Late Blight,2
Maize,26.1,74,22,64,Leaf Spot,5
Potato,29.2,80,41,78,Late Blight,2
Tomato,28.6,73,14,37,Leaf Mold,1
Maize,31.7,77,10,56,Common Rust,5
Maize,29.4,51,37,40,Common Rust,5
Maize,21.8,63,30,71,Leaf Spot,5
Tomato,21.1,67,51,34,Leaf Mold,1
Maize,27.6,60,93,33,Common Rust,5
Grapes,27.4,61,89,57,Downy Mildew,3
Watermelon,23.3,65,73,56,Anthracnose,4
Grapes,31.9,78,99,45,Downy Mildew,3
Tomato,21.6,90,10,52,Leaf Mold,1
Grapes,24.5,78,67,74,Powdery Mildew,3
Grapes,25.3,75,64,73,Powdery Mildew,3
Potato,26.9,60,84,44,Late Blight,2
Maize,31.5,52,69,74,Common Rust,5
Grapes,20.1,76,64,41,Downy Mildew,3
Grapes,29.2,67,11,57,Downy Mildew,3
Potato,34.9,62,61,62,Late Blight,2
Tomato,29.9,82,32,54,Leaf Mold,1
Watermelon,29.1,88,57,34,Anthracnose,4
Potato,28.6,90,53,58,Late Blight,2
Watermelon,23.9,71,90,55,Fusarium Wilt,4
Watermelon,27.1,62,47,40,Fusarium Wilt,4
Grapes,29.7,57,12,37,Powdery Mildew,3
Watermelon,21.6,55,43,56,Anthracnose,4
Tomato,22.1,73,78,30,Leaf Mold,1
Grapes,32.4,74,48,54,Powdery Mildew,3
Tomato,25.6,52,64,30,Late Blight,1
Potato,29.5,76,68,57,Early Blight,2
Tomato,30.0,81,61,43,Late Blight,1
Grapes,33.4,76,53,55,Downy Mildew,3
Potato,34.4,73,67,67,Early Blight,2
Potato,21.3,50,55,72,Late Blight,2
Grapes,22.9,66,40,72,Downy Mildew,3
Maize,32.8,85,60,35,Common Rust,5
Watermelon,20.3,66,90,37,Fusarium Wilt,4
Tomato,33.6,83,12,68,Late Blight,1
Maize,21.0,61,60,70,Leaf Spot,5
Potato,31.6,55,20,38,Early Blight,2
Maize,30.7,82,10,56,Common Rust,5
Tomato,22.4,60,52,30,Leaf Mold,1
Tomato,22.9,77,78,77,Leaf Mold,1
Potato,34.9,78,32,49,Early Blight,2
Maize,22.7,84,69,39,Common Rust,5
Maize,23.6,70,28,39,Common Rust,5
Potato,26.1,63,12,80,Late Blight,2
Potato,20.8,51,30,78,Early Blight,2
Maize,24.6,89,59,76,Common Rust,5
Grapes,32.5,52,30,55,Downy Mildew,3
Maize,30.7,59,35,32,Common Rust,5
Grapes,20.5,59,100,35,Powdery Mildew,3
Tomato,26.6,57,48,74,Leaf Mold,1
Watermelon,22.4,66,45,38,Fusarium Wilt,4
Watermelon,28.3,86,84,51,Anthracnose,4
Watermelon,29.7,60,39,65,Anthracnose,4
Maize,28.2,67,84,69,Leaf Spot,5
Potato,27.9,87,76,53,Early Blight,2
Maize,28.1,80,49,72,Leaf Spot,5
Potato,23.5,80,56,39,Late Blight,2
Grapes,24.1,65,44,63,Downy Mildew,3
Potato,20.8,52,88,63,Early Blight,2
Maize,33.8,81,24,78,Leaf Spot,5
Watermelon,26.5,69,82,37,Fusarium Wilt,4
Watermelon,29.9,58,38,52,Fusarium Wilt,4
Potato,24.7,61,69,44,Late Blight,2
Tomato,26.9,73,68,40,Late Blight,1
Potato,25.4,70,90,74,Late Blight,2
Tomato,32.1,69,69,32,Late Blight,1
Grapes,28.8,69,55,52,Powdery Mildew,3
Watermelon,33.4,82,15,65,Fusarium Wilt,4
Tomato,32.2,58,33,46,Leaf Mold,1
Grapes,31.9,82,43,58,Downy Mildew,3
Potato,28.6,50,56,72,Late Blight,2
Tomato,28.3,61,18,30,Late Blight,1
Tomato,24.4,85,32,30,Leaf Mold,1
Maize,25.3,80,93,38,Leaf Spot,5
Potato,27.1,70,90,73,Early Blight,2
Maize,33.5,90,23,59,Common Rust,5
Potato,21.5,90,13,36,Late Blight,2
Watermelon,26.9,88,22,74,Anthracnose,4
Potato,23.0,68,37,51,Early Blight,2
Watermelon,22.8,64,24,52,Fusarium Wilt,4
Tomato,24.0,76,92,32,Late Blight,1
Watermelon,32.7,72,51,66,Fusarium Wilt,4
Tomato,24.3,55,89,48,Late Blight,1
Tomato,33.3,72,68,53,Leaf Mold,1
Tomato,31.8,70,41,56,Leaf Mold,1
Potato,26.9,60,69,44,Early Blight,2
Tomato,21.4,54,23,54,Leaf Mold,1
Grapes,21.3,85,45,54,Downy Mildew,3
Potato,25.3,65,53,73,Early Blight,2
Tomato,29.2,83,69,68,Late Blight,1
Maize,28.8,74,76,30,Common Rust,5
Maize,24.3,85,28,51,Common Rust,5
Watermelon,30.3,81,75,37,Anthracnose,4
Grapes,28.2,61,85,39,Powdery Mildew,3
Maize,27.7,50,67,77,Leaf Spot,5
Watermelon,30.0,60,88,72,Fusarium Wilt,4
Potato,28.3,81,31,48,Early Blight,2
Tomato,29.3,61,35,75,Leaf Mold,1
Potato,26.4,61,53,58,Early Blight,2
Grapes,23.9,52,72,64,Downy Mildew,3
Maize,30.5,52,98,33,Common Rust,5
Maize,29.0,83,87,74,Leaf Spot,5
Maize,26.0,57,65,43,Leaf Spot,5
Watermelon,27.7,56,13,80,Anthracnose,4
Maize,26.6,55,80,35,Common Rust,5
Watermelon,24.5,88,48,58,Anthracnose,4
Watermelon,28.4,90,36,60,Fusarium Wilt,4
Maize,21.7,75,93,33,Common Rust,5
Tomato,22.5,74,85,72,Leaf Mold,1
Watermelon,22.9,58,76,33,Fusarium Wilt,4
Maize,23.5,84,18,41,Common Rust,5
Maize,34.8,90,65,77,Leaf Spot,5
Watermelon,23.9,82,70,78,Fusarium Wilt,4
Potato,20.0,62,16,42,Early Blight,2
Grapes,29.4,57,35,71,Downy Mildew,3
Watermelon,33.9,77,72,72,Fusarium Wilt,4
Potato,20.0,90,41,44,Late Blight,2
Grapes,34.3,56,13,56,Downy Mildew,3
Tomato,21.4,86,91,62,Late Blight,1
Grapes,20.7,87,15,58,Downy Mildew,3
Potato,21.1,80,21,39,Late Blight,2
Tomato,24.8,75,37,46,Late Blight,1
Potato,20.5,80,78,52,Early Blight,2
Grapes,31.4,62,73,52,Downy Mildew,3
Grapes,26.6,76,40,48,Downy Mildew,3
Maize,25.2,60,52,60,Common Rust,5
Potato,33.4,61,16,59,Early Blight,2
Tomato,23.4,51,20,37,Leaf Mold,1
Watermelon,23.9,77,17,34,Anthracnose,4
Potato,27.2,80,62,75,Late Blight,2
Potato,21.8,56,91,78,Late Blight,2
Grapes,28.6,82,15,69,Powdery Mildew,3
Grapes,29.5,65,22,65,Powdery Mildew,3
Tomato,25.0,53,10,76,Late Blight,1
Watermelon,34.9,87,69,76,Anthracnose,4
Grapes,27.3,50,53,42,Powdery Mildew,3
Tomato,28.5,80,42,63,Leaf Mold,1
Tomato,24.0,58,88,65,Leaf Mold,1
Watermelon,26.5,78,17,42,Anthracnose,4
Watermelon,33.8,57,74,46,Anthracnose,4
Watermelon,26.7,62,51,64,Anthracnose,4
Grapes,27.3,63,90,49,Powdery Mildew,3
Watermelon,20.8,55,65,63,Anthracnose,4
Watermelon,28.2,80,35,60,Fusarium Wilt,4
Watermelon,29.1,88,17,42,Fusarium Wilt,4
Grapes,23.4,73,10,36,Downy Mildew,3
Tomato,34.3,81,48,63,Leaf Mold,1
Maize,25.7,61,54,34,Common Rust,5
Tomato,26.2,54,90,78,Leaf Mold,1
Maize,32.6,61,96,79,Common Rust,5
Grapes,22.6,82,94,68,Powdery Mildew,3
Maize,28.4,72,28,36,Common Rust,5
Maize,25.1,66,95,67,Common Rust,5
Grapes,20.1,70,90,57,Downy Mildew,3
Tomato,29.0,85,73,34,Leaf Mold,1
Tomato,26.4,61,43,77,Late Blight,1
Watermelon,21.7,89,100,73,Fusarium Wilt,4
Maize,28.0,62,91,71,Common Rust,5
Grapes,29.9,74,97,69,Downy Mildew,3
Tomato,27.8,64,61,35,Leaf Mold,1
Watermelon,25.4,86,70,69,Fusarium Wilt,4
Grapes,32.9,61,34,32,Downy Mildew,3
Maize,23.3,63,12,47,Leaf Spot,5
Grapes,22.9,50,85,72,Downy Mildew,3
Grapes,31.8,89,62,63,Downy Mildew,3
Watermelon,33.5,76,50,31,Anthracnose,4
Potato,26.0,85,63,80,Early Blight,2
Tomato,20.7,66,49,46,Late Blight,1
Tomato,26.7,87,28,66,Leaf Mold,1
Grapes,22.0,80,45,51,Powdery Mildew,3
Tomato,22.7,82,21,74,Leaf Mold,1
Watermelon,30.0,72,43,70,Fusarium Wilt,4
Potato,24.2,73,35,80,Early Blight,2
Grapes,21.3,89,17,62,Powdery Mildew,3
Tomato,22.5,77,64,57,Leaf Mold,1
Watermelon,28.1,89,27,57,Fusarium Wilt,4
Tomato,22.9,74,22,71,Leaf Mold,1
Grapes,20.5,83,85,41,Powdery Mildew,3
Watermelon,28.8,81,41,64,Fusarium Wilt,4
Tomato,25.5,71,74,43,Leaf Mold,1
Tomato,26.1,73,23,44,Leaf Mold,1
Grapes,20.0,75,87,40,Powdery Mildew,3
Watermelon,25.1,83,51,33,Fusarium Wilt,4
Potato,20.1,69,84,60,Late Blight,2
Watermelon,27.2,64,11,51,Fusarium Wilt,4
Grapes,21.4,72,99,59,Powdery Mildew,3
Maize,23.7,61,87,62,Common Rust,5
Watermelon,20.9,63,41,72,Anthracnose,4
Watermelon,23.5,83,15,76,Anthracnose,4
Watermelon,22.0,84,29,69,Fusarium Wilt,4
Watermelon,29.2,50,75,62,Anthracnose,4
Tomato,22.1,77,98,53,Leaf Mold,1
Grapes,22.3,57,41,45,Downy Mildew,3
Potato,27.6,73,77,45,Late Blight,2
Maize,24.5,64,48,65,Common Rust,5
Maize,23.3,54,50,51,Common Rust,5
Tomato,31.9,87,46,69,Leaf Mold,1
Tomato,27.9,90,34,67,Late Blight,1
Watermelon,25.5,83,19,44,Anthracnose,4
Maize,23.0,88,94,58,Leaf Spot,5
Maize,34.4,76,11,61,Leaf Spot,5
Watermelon,28.6,85,98,79,Fusarium Wilt,4
Potato,32.7,52,44,78,Late Blight,2
Tomato,23.7,56,99,50,Late Blight,1
Watermelon,20.6,78,80,73,Anthracnose,4
Potato,31.4,74,55,60,Early Blight,2
Potato,24.5,80,80,55,Late Blight,2
Watermelon,23.8,79,82,51,Fusarium Wilt,4
Maize,30.2,82,82,67,Leaf Spot,5
Potato,28.9,89,10,56,Early Blight,2
Watermelon,32.7,68,72,49,Fusarium Wilt,4
Tomato,20.2,55,54,38,Late Blight,1
Grapes,29.4,55,53,38,Powdery Mildew,3
Maize,31.0,87,22,44,Leaf Spot,5
Watermelon,25.8,56,58,43,Anthracnose,4
Maize,20.6,73,97,30,Common Rust,5
Tomato,33.5,70,69,42,Leaf Mold,1
Watermelon,30.0,55,53,76,Fusarium Wilt,4
Maize,34.9,73,35,30,Common Rust,5
Potato,21.9,62,76,34,Late Blight,2
Tomato,33.5,74,41,52,Late Blight,1
Potato,34.7,61,70,44,Late Blight,2
Tomato,34.5,63,60,52,Leaf Mold,1
Tomato,29.1,57,28,74,Late Blight,1
Grapes,20.2,83,61,68,Downy Mildew,3
Grapes,23.0,76,20,46,Downy Mildew,3
Maize,32.1,67,51,65,Leaf Spot,5
Maize,32.4,65,56,73,Leaf Spot,5
Grapes,33.0,54,77,51,Downy Mildew,3
Grapes,28.1,84,61,79,Powdery Mildew,3
Tomato,25.3,81,61,37,Late Blight,1
Watermelon,30.6,60,99,77,Anthracnose,4
Tomato,21.0,61,33,72,Leaf Mold,1
Potato,33.2,71,31,54,Late Blight,2
Tomato,31.0,75,46,79,Leaf Mold,1
Potato,33.1,85,22,59,Early Blight,2
Potato,27.5,58,14,70,Late Blight,2
Grapes,24.8,69,51,72,Powdery Mildew,3
Watermelon,26.9,78,11,57,Fusarium Wilt,4
Potato,24.8,64,34,67,Early Blight,2
Maize,33.5,89,59,59,Leaf Spot,5
Watermelon,24.3,75,25,68,Anthracnose,4
Grapes,22.4,69,28,57,Downy Mildew,3
Maize,28.1,83,23,63,Leaf Spot,5
Grapes,25.7,51,54,74,Downy Mildew,3
Tomato,24.7,53,94,66,Late Blight,1
Potato,23.7,86,14,54,Late Blight,2
Tomato,27.9,80,77,40,Late Blight,1
Tomato,24.7,57,91,34,Leaf Mold,1
Grapes,29.5,87,49,66,Powdery Mildew,3
Watermelon,26.3,84,96,63,Fusarium Wilt,4
Grapes,31.1,57,75,30,Powdery Mildew,3
Potato,33.6,65,58,69,Early Blight,2
Watermelon,33.6,67,61,33,Fusarium Wilt,4
Tomato,27.6,51,25,63,Leaf Mold,1
Watermelon,22.9,69,64,67,Anthracnose,4
Potato,25.8,54,83,68,Early Blight,2
Watermelon,26.4,62,43,58,Fusarium Wilt,4
Watermelon,25.0,73,15,38,Fusarium Wilt,4
Maize,22.2,71,89,45,Leaf Spot,5
Maize,35.0,70,53,60,Leaf Spot,5
Potato,33.9,81,62,52,Early Blight,2
Watermelon,33.4,74,38,57,Anthracnose,4
Potato,23.5,58,68,70,Late Blight,2
Grapes,32.4,87,29,30,Powdery Mildew,3
Grapes,22.1,86,12,70,Downy Mildew,3
Potato,31.0,79,85,48,Early Blight,2
Watermelon,24.4,70,44,52,Anthracnose,4
Potato,22.1,84,34,53,Early Blight,2
